meanfreq,sd,median,Q25,Q75,IQR,sp.ent,sfm,mode,meanfun,label
0.193896949,0.059124944,0.213402778,0.128819444,0.245972222,0.117152778,0.899678579,0.371406644,0.246458333,0.134223792,male
0.191018022,0.057396464,0.202272727,0.136818182,0.238181818,0.101363636,0.92716692,0.396078096,0.230454545,0.135571444,male
0.1841419,0.053220381,0.203671233,0.129643836,0.222849315,0.093205479,0.892495457,0.339382204,0.214410959,0.125153413,male
0.190862207,0.057046659,0.205659777,0.129984102,0.239046105,0.109062003,0.906204733,0.353392614,0.205214626,0.116157734,male
0.200690375,0.056684644,0.218593103,0.140193103,0.248331034,0.108137931,0.901727714,0.302581831,0.253351724,0.12404976,male
0.192065896,0.062187328,0.19722973,0.131959459,0.254459459,0.1225,0.91615528,0.392266272,0.131486486,0.125471811,male
0.192407537,0.055248407,0.210460526,0.133092105,0.23625,0.103157895,0.909032058,0.348257265,0.230723684,0.123985594,male
0.192557517,0.05598651,0.211376702,0.133434191,0.232556732,0.099122542,0.90314319,0.330880392,0.231709531,0.13392924,male
0.194565219,0.057715589,0.217628205,0.13775641,0.240512821,0.10275641,0.907278275,0.369606314,0.237820513,0.124893941,male
0.196194621,0.05910825,0.211524288,0.136951424,0.250921273,0.113969849,0.917527484,0.372746143,0.253735343,0.120320313,male
0.190289378,0.059419117,0.210953101,0.129621785,0.241452345,0.11183056,0.918596466,0.389962161,0.220272315,0.125343493,male
0.197072515,0.057609075,0.217385827,0.138015748,0.24384252,0.105826772,0.911062262,0.322958816,0.222677165,0.138659058,male
0.182336727,0.057468914,0.192716049,0.122716049,0.233765432,0.111049383,0.91584232,0.382120749,0.121419753,0.120722272,male
0.190436268,0.058549706,0.208157895,0.136776316,0.239013158,0.102236842,0.906630991,0.324772358,0.211381579,0.138986983,male
0.190421877,0.053285671,0.21543379,0.143196347,0.233333333,0.090136986,0.872305794,0.264242104,0.232054795,0.133339095,male
0.186320341,0.057873229,0.201081081,0.129189189,0.235135135,0.105945946,0.91674486,0.385364949,0.235135135,0.128076568,male
0.189573146,0.055219987,0.203434022,0.135325914,0.23682035,0.101494436,0.91589077,0.367568045,0.217678855,0.134417397,male
0.181421187,0.055640198,0.170886598,0.145484536,0.226309278,0.080824742,0.928711648,0.42792464,0.160494845,0.130937365,male
0.196787849,0.060888179,0.214693878,0.135102041,0.250612245,0.115510204,0.912932886,0.387202917,0.21877551,0.133846159,male
0.196304584,0.055351976,0.217261411,0.137095436,0.237012448,0.099917012,0.865800797,0.268734665,0.206804979,0.124359975,male
0.199137655,0.058723738,0.217777778,0.135452991,0.246495726,0.111042735,0.901842237,0.316277877,0.223521368,0.141118886,male
0.195643063,0.057979959,0.215510204,0.130612245,0.240408163,0.109795918,0.901805947,0.300783802,0.237142857,0.124401707,male
0.190284827,0.057150937,0.207755102,0.128571429,0.237959184,0.109387755,0.899461678,0.316783077,0.255510204,0.121535411,male
0.188175668,0.057034648,0.209364791,0.124500907,0.231215971,0.106715064,0.887669324,0.333400487,0.210889292,0.127889264,male
0.199427119,0.057378141,0.221383178,0.133981308,0.244411215,0.110429907,0.891871052,0.256308573,0.244411215,0.12055358,male
0.194007057,0.05698269,0.211034483,0.140689655,0.23908046,0.098390805,0.918226952,0.353040977,0.228045977,0.12383627,male
0.193988407,0.057407578,0.213291536,0.130344828,0.24137931,0.111034483,0.904831719,0.316255569,0.222946708,0.120371102,male
0.189873605,0.058941889,0.197333333,0.139733333,0.251733333,0.112,0.913218529,0.367183864,0.2576,0.111458066,male
0.180851118,0.056154669,0.199286776,0.120653789,0.225497771,0.104843982,0.91131559,0.379893465,0.223833581,0.126774493,male
0.195543127,0.057937824,0.217733142,0.131362984,0.24625538,0.114892396,0.906402261,0.319752101,0.25107604,0.121207215,male
0.187086554,0.058005197,0.197948718,0.135384615,0.231794872,0.096410256,0.927410138,0.4035655,0.114358974,0.117747296,male
0.195259587,0.059244228,0.213286957,0.131965217,0.244452174,0.112486957,0.905491019,0.31898606,0.240069565,0.125575584,male
0.18898524,0.056050744,0.214439024,0.130211382,0.224,0.093788618,0.855932245,0.266642406,0.215804878,0.132015802,male
0.196589992,0.057833619,0.214405594,0.134125874,0.245734266,0.111608392,0.903397746,0.291057179,0.25013986,0.12467557,male
0.193050825,0.054727705,0.208095238,0.145714286,0.24,0.094285714,0.905284377,0.325613325,0.215238095,0.119274349,male
0.190944243,0.055071184,0.204514107,0.142633229,0.236990596,0.094357367,0.914389897,0.348963364,0.229529781,0.126506519,male
0.195467989,0.057260264,0.209364791,0.142286751,0.24646098,0.104174229,0.902539552,0.349811666,0.257132486,0.125493131,male
0.20035138,0.058855279,0.22191248,0.138865478,0.251863857,0.112998379,0.905512731,0.32026654,0.257763371,0.122072617,male
0.196805667,0.056170668,0.220888889,0.130666667,0.237333333,0.106666667,0.881721208,0.276504317,0.233777778,0.129462707,male
0.186467934,0.058330124,0.194059406,0.13029703,0.237623762,0.107326733,0.916548089,0.390463358,0.118019802,0.119593502,male
0.195164261,0.058829784,0.212554745,0.13540146,0.248832117,0.113430657,0.900402971,0.300151026,0.240145985,0.130252588,male
0.191326683,0.058292949,0.206029173,0.133419773,0.245510535,0.112090762,0.919544317,0.387348172,0.25095624,0.127913845,male
0.19871761,0.058958558,0.217333333,0.143111111,0.252,0.108888889,0.917123476,0.36336885,0.227555556,0.139321565,male
0.19362559,0.058645268,0.213084112,0.131214953,0.245233645,0.114018692,0.911858526,0.344198932,0.246728972,0.124478265,male
0.203079981,0.060560682,0.220146413,0.139795022,0.25704246,0.117247438,0.902839248,0.334250423,0.256632504,0.129140052,male
0.1901168,0.057401014,0.210658307,0.136489028,0.230846395,0.094357367,0.899130257,0.326232976,0.225141066,0.13109946,male
0.185480098,0.053120332,0.199095477,0.154070352,0.218090452,0.064020101,0.905617913,0.391768625,0.208241206,0.141496507,male
0.198308114,0.060482713,0.220634391,0.137429048,0.253823038,0.11639399,0.903695405,0.321622018,0.255225376,0.13573959,male
0.186288684,0.055812571,0.202613065,0.136482412,0.228643216,0.092160804,0.900710379,0.29850662,0.204020101,0.132548178,male
0.192271523,0.060286478,0.205541401,0.134203822,0.24522293,0.111019108,0.914098815,0.364269179,0.237643312,0.130278864,male
0.188607724,0.058861224,0.210107858,0.126409861,0.2394453,0.113035439,0.897070452,0.319884134,0.109583975,0.123877018,male
0.199189487,0.062083995,0.217324503,0.133880795,0.255523179,0.121642384,0.904595539,0.312727018,0.250331126,0.123836529,male
0.189808575,0.057015847,0.202867925,0.136830189,0.241433962,0.104603774,0.917882901,0.353845255,0.123622642,0.143058584,male
0.185914867,0.060363757,0.197473684,0.132631579,0.237631579,0.105,0.934194121,0.479157807,0.226578947,0.129220716,male
0.189020427,0.056131533,0.19021097,0.138227848,0.239240506,0.101012658,0.904555609,0.312038893,0.11814346,0.124496656,male
0.193562985,0.061596096,0.204,0.137333333,0.250666667,0.113333333,0.92226579,0.373547117,0.276444444,0.118220413,male
0.182813462,0.0589975,0.162857143,0.137959184,0.23755102,0.099591837,0.917398574,0.414762228,0.140816327,0.13728191,male
0.197991858,0.061893606,0.219228296,0.134598071,0.257041801,0.12244373,0.890597504,0.316992654,0.130996785,0.124136551,male
0.193622778,0.063132615,0.207217125,0.136574924,0.256024465,0.119449541,0.910923911,0.425154597,0.259877676,0.129446879,male
0.191968913,0.060011563,0.190430108,0.138870968,0.247634409,0.108763441,0.9131136,0.375117149,0.145645161,0.137188451,male
0.174754985,0.063907927,0.166677909,0.1246543,0.227116358,0.102462057,0.932033459,0.543192951,0.224755481,0.135787047,male
0.175310852,0.06815048,0.16074883,0.127550702,0.24199688,0.114446178,0.939701244,0.599018058,0.148954758,0.133196269,male
0.198524035,0.062837123,0.219962049,0.135483871,0.259278937,0.123795066,0.891216691,0.322954952,0.268311195,0.127262358,male
0.191692741,0.060261541,0.171698113,0.139471698,0.254113208,0.114641509,0.8866582,0.320029946,0.139471698,0.120189942,male
0.181525453,0.056613842,0.173793103,0.128896552,0.230275862,0.10137931,0.89929425,0.362379938,0.111034483,0.126400428,male
0.18346495,0.054442484,0.173264957,0.136410256,0.239794872,0.103384615,0.89858568,0.34223727,0.126358974,0.134925036,male
0.190580283,0.058970503,0.200392157,0.129934641,0.243398693,0.113464052,0.909597081,0.387035052,0.238823529,0.117680435,male
0.176626657,0.056449938,0.164266667,0.148088889,0.210725926,0.062637037,0.900119369,0.455424409,0.158874074,0.145812552,male
0.192992763,0.065303723,0.183913043,0.138695652,0.262173913,0.123478261,0.886977292,0.396901672,0.13826087,0.147962941,male
0.186150408,0.055903412,0.189562044,0.142043796,0.235547445,0.09350365,0.924422289,0.44477622,0.153284672,0.128891059,male
0.187495475,0.057107157,0.20045911,0.130157819,0.240631277,0.110473458,0.911963474,0.387642005,0.220143472,0.121052646,male
0.188878774,0.060315582,0.19553719,0.138071625,0.242975207,0.104903581,0.90942483,0.374224733,0.140385675,0.133091772,male
0.177917464,0.062669366,0.160371517,0.138266254,0.244458204,0.10619195,0.913984305,0.478171224,0.157770898,0.142627051,male
0.196970689,0.062973463,0.195564202,0.137276265,0.259844358,0.122568093,0.874889009,0.280634353,0.138365759,0.128609918,male
0.182041093,0.064754877,0.16738292,0.13768595,0.243746556,0.106060606,0.927975433,0.536623145,0.278071625,0.127216088,male
0.18435844,0.063862431,0.160065898,0.139769357,0.252784185,0.113014827,0.890186652,0.422546076,0.139769357,0.137664787,male
0.201064718,0.058419529,0.221317365,0.139720559,0.253732535,0.114011976,0.900505506,0.297486629,0.257644711,0.121381048,male
0.202332976,0.063000884,0.221945774,0.13754386,0.264816587,0.127272727,0.873847209,0.261758612,0.272854864,0.123609642,male
0.176199879,0.068750358,0.173373313,0.126776612,0.245157421,0.11838081,0.943849829,0.623130159,0.124257871,0.127633635,male
0.19464442,0.059432254,0.217777778,0.13308642,0.247160494,0.114074074,0.89073473,0.315709955,0.248312757,0.117966392,male
0.179496262,0.066958068,0.172955752,0.135787611,0.239362832,0.103575221,0.945091442,0.608689319,0.276035398,0.138418714,male
0.182561215,0.052299809,0.169104704,0.147010622,0.225614568,0.078603945,0.911809074,0.390898589,0.167405159,0.134166082,male
0.199040611,0.066604784,0.21387145,0.138953662,0.264095665,0.125142003,0.88890769,0.399075967,0.277488789,0.146308205,male
0.182813026,0.063315371,0.176532399,0.134851138,0.241751313,0.106900175,0.936410461,0.552205971,0.135831874,0.124912932,male
0.191648237,0.061567239,0.199111111,0.138962963,0.248474074,0.109511111,0.918317292,0.439954287,0.261333333,0.140013079,male
0.196389233,0.058096844,0.217232925,0.140735552,0.245183888,0.104448336,0.905769463,0.334491916,0.24028021,0.137307368,male
0.190531508,0.060900707,0.191905465,0.142688331,0.251048744,0.108360414,0.921772887,0.462238768,0.276277696,0.143260154,male
0.18842184,0.064871809,0.170708117,0.137340242,0.255336788,0.117996546,0.902385094,0.44306925,0.148946459,0.144218439,male
0.192195966,0.059243666,0.20183161,0.135657312,0.246499261,0.11084195,0.917337315,0.35751678,0.125731167,0.129153914,male
0.185609359,0.061889003,0.177158177,0.137372654,0.243217158,0.105844504,0.919615828,0.471990697,0.244718499,0.132251713,male
0.193366463,0.066113015,0.183762963,0.141037037,0.258844444,0.117807407,0.898852353,0.40928116,0.279585185,0.141514956,male
0.191444116,0.063799233,0.178310811,0.140945946,0.256351351,0.115405405,0.904885422,0.416641888,0.28,0.117273651,male
0.185093974,0.062775724,0.182325581,0.134709302,0.241337209,0.106627907,0.925782027,0.494106649,0.234418605,0.125216774,male
0.192896664,0.061937229,0.191118421,0.134473684,0.256052632,0.121578947,0.893288603,0.398394487,0.257434211,0.12916351,male
0.19158256,0.057748451,0.203681416,0.139752212,0.240353982,0.10060177,0.905459046,0.322392163,0.229946903,0.127910009,male
0.186753021,0.061142134,0.168152174,0.14,0.246521739,0.106521739,0.903638257,0.411080159,0.147608696,0.128691217,male
0.176696845,0.055535888,0.163516484,0.141978022,0.231208791,0.089230769,0.917068435,0.474086337,0.146373626,0.12925568,male
0.185688615,0.065589417,0.170229709,0.137212864,0.250842266,0.113629403,0.905441003,0.459132943,0.28,0.13164422,male
0.192317241,0.067480668,0.205837838,0.131171171,0.253765766,0.122594595,0.890827675,0.4431226,0.253765766,0.135908519,male
0.190401637,0.062116026,0.191444241,0.132577697,0.251846435,0.119268739,0.896352854,0.369562972,0.25952468,0.122925908,male
0.194213694,0.061780606,0.172628099,0.142545455,0.261024793,0.118479339,0.869939638,0.29934872,0.27722314,0.134914936,male
0.197098761,0.061625617,0.211119311,0.13603936,0.256580566,0.120541205,0.894032836,0.314099266,0.136728167,0.128867806,male
0.18789803,0.058817337,0.181291449,0.13877836,0.244328098,0.105549738,0.912086758,0.374104914,0.144642234,0.1309983,male
0.180803992,0.070863497,0.175455861,0.12804631,0.243531114,0.115484805,0.913645656,0.489821398,0.241505065,0.134688915,male
0.189628045,0.060498426,0.170479705,0.137761378,0.249692497,0.111931119,0.898535394,0.341307183,0.125362854,0.124774459,male
0.195714798,0.0648158,0.188724409,0.140661417,0.262362205,0.121700787,0.889233313,0.386816678,0.27911811,0.135220497,male
0.189870359,0.06271721,0.213019608,0.126823529,0.243764706,0.116941176,0.89517905,0.424104289,0.119686275,0.127737924,male
0.193110373,0.059315276,0.196271845,0.138640777,0.251184466,0.112543689,0.898032879,0.3265845,0.251184466,0.130075335,male
0.193200228,0.061011491,0.212064343,0.133994638,0.251099196,0.117104558,0.90353757,0.361605493,0.253726542,0.126353172,male
0.197103136,0.066318932,0.213032015,0.13393597,0.260489642,0.126553672,0.900846611,0.432466696,0.129717514,0.127859258,male
0.193799999,0.06123812,0.204568082,0.134055637,0.252122987,0.11806735,0.903936806,0.335151515,0.249253294,0.12905204,male
0.186325972,0.065905125,0.185008881,0.136767318,0.253641208,0.11687389,0.927248919,0.525566147,0.255630551,0.138961006,male
0.187771722,0.058617688,0.166262925,0.137725258,0.253530281,0.115805022,0.884190476,0.316551314,0.133589365,0.141444635,male
0.184439562,0.060942793,0.175287671,0.140767123,0.247780822,0.107013699,0.928214048,0.480653245,0.155726027,0.149394129,male
0.188419106,0.059702425,0.184080605,0.139647355,0.242619647,0.102972292,0.909296378,0.375057454,0.143173804,0.124731803,male
0.179134628,0.068175021,0.174954248,0.127372549,0.245228758,0.117856209,0.941856432,0.578647275,0.251084967,0.136595204,male
0.168094756,0.073347382,0.167371795,0.114871795,0.234230769,0.119358974,0.953904238,0.654410076,0.131474359,0.123996253,male
0.190369458,0.056712641,0.181201849,0.145392912,0.25238829,0.106995378,0.908016986,0.406952815,0.254545455,0.138214252,male
0.195828769,0.062405351,0.203422819,0.133422819,0.254630872,0.121208054,0.880615078,0.317500676,0.123087248,0.133304782,male
0.189245002,0.060113897,0.177602428,0.142336874,0.248133536,0.105796662,0.901304521,0.395123915,0.147435508,0.136317707,male
0.197030505,0.062610641,0.196265223,0.139431664,0.258024357,0.118592693,0.880182186,0.302192476,0.275832206,0.144180051,male
0.204578869,0.061387776,0.239762963,0.137303704,0.2576,0.120296296,0.86840035,0.268397555,0.244740741,0.135326292,male
0.189408412,0.055516867,0.173432836,0.143343284,0.247402985,0.104059701,0.899599345,0.310713261,0.26161194,0.132415969,male
0.202065333,0.061713073,0.229058971,0.138067754,0.261731493,0.123663739,0.867123646,0.242838156,0.265244668,0.132593179,male
0.200783536,0.059079661,0.206391753,0.142525773,0.257268041,0.114742268,0.888341173,0.293280127,0.254020619,0.136392706,male
0.201380198,0.063680569,0.239343434,0.135757576,0.257373737,0.121616162,0.851474007,0.250527633,0.251717172,0.136432417,male
0.197273411,0.062925559,0.176842105,0.139115789,0.263494737,0.124378947,0.875944621,0.294050598,0.277642105,0.126846937,male
0.210838698,0.063773329,0.248840125,0.139122257,0.267711599,0.128589342,0.83521073,0.196290863,0.26815047,0.13053209,male
0.201039131,0.063253044,0.209385194,0.139121706,0.262434128,0.123312422,0.880571994,0.333157866,0.273676286,0.139780489,male
0.194811582,0.061826306,0.180683761,0.139202279,0.257663818,0.118461538,0.881233919,0.309329605,0.259259259,0.137507676,male
0.208719093,0.06171415,0.245360825,0.141082474,0.259793814,0.11871134,0.85752698,0.255485399,0.25185567,0.134642325,male
0.197546833,0.062682071,0.189795918,0.14,0.261632653,0.121632653,0.877463301,0.319808626,0.266938776,0.133422272,male
0.203955157,0.061717721,0.230612245,0.14122449,0.264081633,0.122857143,0.861768222,0.231792967,0.270204082,0.129352794,male
0.207022466,0.062649149,0.240117474,0.13938326,0.261908957,0.122525698,0.870279683,0.274150098,0.261497797,0.120236856,male
0.199759266,0.062122474,0.186117647,0.141317647,0.261882353,0.120564706,0.853268049,0.214172883,0.143952941,0.13080778,male
0.187154334,0.06034966,0.167517934,0.139799139,0.252281205,0.112482066,0.892330337,0.389372701,0.253888092,0.141512285,male
0.206441977,0.060207843,0.240289436,0.137771346,0.25568741,0.117916064,0.855626189,0.265558159,0.256497829,0.127269884,male
0.207960336,0.061352952,0.238038147,0.140381471,0.26626703,0.125885559,0.868951238,0.274106384,0.270463215,0.122591561,male
0.196266671,0.056149498,0.185846926,0.14685069,0.255056462,0.108205772,0.885284874,0.253101967,0.258920954,0.136883258,male
0.201361796,0.062099223,0.230612245,0.139183673,0.26,0.120816327,0.865995258,0.237839355,0.274693878,0.14304482,male
0.202234216,0.061102721,0.236161616,0.13010101,0.251717172,0.121616162,0.863696845,0.307228128,0.245,0.134449652,male
